id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,,,,,,,,,,,,,number
#broadsword_wing,broadsword_Fighter,"fighter4, fighter, low, lowtech_bp, merc",0,,6,8,V,4000,500,,3,FIGHTER,Heavy Fighter,10,6000,,,,,,,,,,,,,1
KE_EB_Predator_wing,KE_EB_Predator_Assault,"fighter8, fighter, KE_TA_H_bp, merc",2,0.1,13,25,V,5000,750,,2,FIGHTER,Elite Fighter,24,25000,,,,,,,,,,,,,103
KE_TA_Predator_wing,KE_TA_Predator_Assault,"fighter6, fighter, merc",1,0.5,10,16,V,4500,600,,2,FIGHTER,Elite Fighter,18,10000,,,,,,,,,,,,,102
KE_TA_Spear_wing,KE_TA_Spear_Assault,"fighter4, fighter,",0,,6,8,V,4000,400,,3,ASSAULT,attack craft,12,7500,,,,,,,,,,,,,103
#talon_wing,talon_Interceptor,"interceptor1, interceptor, low, base_bp, merc",0,,3,2,V,4000,200,600,4,INTERCEPTOR,Interceptor,5,2000,,,,,,,,,,,,,6
KE_TA_Base_wing,KE_TA_Base_Interceptor,"interceptor3, interceptor, merc",0,,4,8,CLAW,4500,300,700,4,INTERCEPTOR,interceptor,6,3500,,,,,,,,,,,,,201
KE_TA_Net_wing,KE_TA_Net_Fighter,"fighter4, fighter, KE_TA_H_bp",1,,5,10,V,4000,500,300,3,FIGHTER,Anti-Fighter Interceptor,8,8000,,,,,,,,,,,,,202
#dagger_wing,dagger_Bomber,"bomber4, bomber, high, hightech_bp, merc",2,,5,18,V,4000,500,600,3,BOMBER,Bomber,18,9000,,,,,,,,,,,,,11
KE_TA_CyanLight_wing,KE_TA_CyanLight_Bomber,"bomber5, bomber, KE_TA_H_bp",1,,6,16,DIAMOND,4000,500,600,2,BOMBER,Bomber,16,8000,,,,,,,,,,,,,301
KE_TA_Viper_wing,KE_TA_Viper_Bomber,"bomber5, bomber, KE_TA_H_bp",1,,6,15,V,4000,500,800,2,BOMBER,Bomber,18,10000,,,,,,,,,,,,,302
KE_TA_Dissection_wing,KE_TA_Dissection_Bomber,"bomber6, bomber, KE_TA_H_bp",2,0.5,6,15,DIAMOND,4000,500,600,2,BOMBER,Bomber,12,12500,,,,,,,,,,,,,303
#xyphos_wing,xyphos_Fighter,"support3, fighter, high, rare_bp, hist1t, merc",3,0.5,7,18,V,0,500,,2,SUPPORT,Support,15,10000,,,,,,,,,,,,,2
KE_TA_Sweep_wing,KE_TA_Sweep_Support,"support0, drone, low, base_bp, auto_fighter, ind",0,,4,0,BOX,0,500,,4,SUPPORT,Exploration drone,3,1500,,,,,,,,,,,,,401
